,type_io,write_time,write_chunk_size,rank_id,rank_num,file_size,ppn,iter_num,tot_iter,real_time,host_name
19232,XML,41.770997,864395933,32,160,1099511627776,2,1,5,1499996381.0,w0249
19233,XML,41.807228,864395933,33,160,1099511627776,2,1,5,1499996381.0,w0249
19234,XML,41.808296,864395933,34,160,1099511627776,2,1,5,1499996381.0,w0249
19235,XML,41.825403,864395933,35,160,1099511627776,2,1,5,1499996381.0,w0249
19236,XML,41.373518,864395933,36,160,1099511627776,2,1,5,1499996381.0,w0249
19237,XML,41.374457,864395933,37,160,1099511627776,2,1,5,1499996381.0,w0249
19238,XML,41.376831,864395933,38,160,1099511627776,2,1,5,1499996381.0,w0249
19239,XML,41.378485,864395933,39,160,1099511627776,2,1,5,1499996381.0,w0249
19240,XML,41.841167,864395933,40,160,1099511627776,2,1,5,1499996381.0,w0249
19241,XML,41.830919,864395933,41,160,1099511627776,2,1,5,1499996381.0,w0249
19242,XML,41.838061,864395933,42,160,1099511627776,2,1,5,1499996381.0,w0249
19243,XML,41.819018,864395933,43,160,1099511627776,2,1,5,1499996381.0,w0249
19244,XML,41.563692,864395933,44,160,1099511627776,2,1,5,1499996381.0,w0249
19245,XML,41.557993,864395933,45,160,1099511627776,2,1,5,1499996381.0,w0249
19246,XML,41.624189,864395933,46,160,1099511627776,2,1,5,1499996381.0,w0249
19247,XML,41.561512,864395933,47,160,1099511627776,2,1,5,1499996381.0,w0249
19248,XML,41.840329,864395933,48,160,1099511627776,2,1,5,1499996381.0,w0249
19249,XML,41.816196,864395933,49,160,1099511627776,2,1,5,1499996381.0,w0249
19250,XML,41.818058,864395933,50,160,1099511627776,2,1,5,1499996381.0,w0249
19251,XML,41.799668,864395933,51,160,1099511627776,2,1,5,1499996381.0,w0249
19252,XML,41.678477,864395933,52,160,1099511627776,2,1,5,1499996381.0,w0249
19253,XML,41.712017,864395933,53,160,1099511627776,2,1,5,1499996381.0,w0249
19254,XML,41.723743,864395933,54,160,1099511627776,2,1,5,1499996381.0,w0249
19255,XML,41.72347,864395933,55,160,1099511627776,2,1,5,1499996381.0,w0249
19256,XML,41.803816,864395933,56,160,1099511627776,2,1,5,1499996381.0,w0249
19257,XML,41.830784,864395933,57,160,1099511627776,2,1,5,1499996381.0,w0249
19258,XML,41.690446,864395933,58,160,1099511627776,2,1,5,1499996381.0,w0249
19259,XML,41.712775,864395933,59,160,1099511627776,2,1,5,1499996381.0,w0249
19260,XML,41.711229,864395933,60,160,1099511627776,2,1,5,1499996381.0,w0249
19261,XML,41.715433,864395933,61,160,1099511627776,2,1,5,1499996381.0,w0249
19262,XML,41.405725,864395933,62,160,1099511627776,2,1,5,1499996381.0,w0249
19263,XML,41.374516,864395933,63,160,1099511627776,2,1,5,1499996381.0,w0249
19264,XML,41.807771,864395933,64,160,1099511627776,2,1,5,1499996381.0,w0249
19265,XML,41.804037,864395933,65,160,1099511627776,2,1,5,1499996381.0,w0249
19266,XML,41.832371,864395933,66,160,1099511627776,2,1,5,1499996381.0,w0249
19267,XML,41.82629,864395933,67,160,1099511627776,2,1,5,1499996381.0,w0249
19268,XML,41.678142,864395933,68,160,1099511627776,2,1,5,1499996381.0,w0249
19269,XML,41.721334,864395933,69,160,1099511627776,2,1,5,1499996381.0,w0249
19270,XML,41.551387,864395933,70,160,1099511627776,2,1,5,1499996381.0,w0249
19271,XML,41.554587,864395933,71,160,1099511627776,2,1,5,1499996381.0,w0249
19272,XML,41.565103,864395933,72,160,1099511627776,2,1,5,1499996381.0,w0249
19273,XML,41.570142,864395933,73,160,1099511627776,2,1,5,1499996381.0,w0249
19274,XML,41.750241,864395933,74,160,1099511627776,2,1,5,1499996381.0,w0249
19275,XML,41.784958,864395933,75,160,1099511627776,2,1,5,1499996381.0,w0249
19276,XML,41.808564,864395933,76,160,1099511627776,2,1,5,1499996381.0,w0249
19277,XML,41.831661,864395933,77,160,1099511627776,2,1,5,1499996381.0,w0249
19278,XML,41.546161,864395933,78,160,1099511627776,2,1,5,1499996381.0,w0249
19279,XML,41.566992,864395933,79,160,1099511627776,2,1,5,1499996381.0,w0249
19280,XML,41.56879,864395933,80,160,1099511627776,2,1,5,1499996381.0,w0249
19281,XML,41.57142,864395933,81,160,1099511627776,2,1,5,1499996381.0,w0249
19282,XML,41.827003,864395933,82,160,1099511627776,2,1,5,1499996381.0,w0249
19283,XML,41.80422,864395933,83,160,1099511627776,2,1,5,1499996381.0,w0249
19284,XML,41.856385,864395933,84,160,1099511627776,2,1,5,1499996381.0,w0249
19285,XML,41.84395,864395933,85,160,1099511627776,2,1,5,1499996381.0,w0249
19286,XML,41.711079,864395933,86,160,1099511627776,2,1,5,1499996381.0,w0249
19287,XML,41.711517,864395933,87,160,1099511627776,2,1,5,1499996381.0,w0249
19288,XML,41.694591,864395933,88,160,1099511627776,2,1,5,1499996381.0,w0249
19289,XML,41.687414,864395933,89,160,1099511627776,2,1,5,1499996381.0,w0249
19290,XML,41.811119,864395933,90,160,1099511627776,2,1,5,1499996381.0,w0249
19291,XML,41.824148,864395933,91,160,1099511627776,2,1,5,1499996381.0,w0249
19292,XML,41.831798,864395933,92,160,1099511627776,2,1,5,1499996381.0,w0249
19293,XML,41.849258,864395933,93,160,1099511627776,2,1,5,1499996381.0,w0249
19294,XML,41.661582,864395933,94,160,1099511627776,2,1,5,1499996381.0,w0249
19295,XML,41.675999,864395933,95,160,1099511627776,2,1,5,1499996381.0,w0249
19296,XML,41.725913,864395933,96,160,1099511627776,2,1,5,1499996381.0,w0249
19297,XML,41.699059,864395933,97,160,1099511627776,2,1,5,1499996381.0,w0249
19298,XML,41.819314,864395933,98,160,1099511627776,2,1,5,1499996381.0,w0249
19299,XML,41.826341,864395933,99,160,1099511627776,2,1,5,1499996381.0,w0249
19300,XML,41.815225,864395933,100,160,1099511627776,2,1,5,1499996381.0,w0249
19301,XML,41.834861,864395933,101,160,1099511627776,2,1,5,1499996381.0,w0249
19302,XML,41.819829,864395933,102,160,1099511627776,2,1,5,1499996381.0,w0249
19303,XML,41.808869,864395933,103,160,1099511627776,2,1,5,1499996381.0,w0249
19304,XML,41.681545,864395933,104,160,1099511627776,2,1,5,1499996381.0,w0249
19305,XML,41.74024,864395933,105,160,1099511627776,2,1,5,1499996381.0,w0249
19306,XML,41.559955,864395933,106,160,1099511627776,2,1,5,1499996381.0,w0249
19307,XML,41.585741,864395933,107,160,1099511627776,2,1,5,1499996381.0,w0249
19308,XML,41.364,864395933,108,160,1099511627776,2,1,5,1499996381.0,w0249
19309,XML,41.370619,864395933,109,160,1099511627776,2,1,5,1499996381.0,w0249
19310,XML,41.834846,864395933,110,160,1099511627776,2,1,5,1499996381.0,w0249
19311,XML,41.808417,864395933,111,160,1099511627776,2,1,5,1499996381.0,w0249
19312,XML,41.839383,864395933,112,160,1099511627776,2,1,5,1499996381.0,w0249
19313,XML,41.820975,864395933,113,160,1099511627776,2,1,5,1499996381.0,w0249
19314,XML,41.367707,864395933,114,160,1099511627776,2,1,5,1499996381.0,w0249
19315,XML,41.382285,864395933,115,160,1099511627776,2,1,5,1499996381.0,w0249
19316,XML,41.566051,864395933,116,160,1099511627776,2,1,5,1499996381.0,w0249
19317,XML,41.566197,864395933,117,160,1099511627776,2,1,5,1499996381.0,w0249
19318,XML,41.812704,864395933,118,160,1099511627776,2,1,5,1499996381.0,w0249
19319,XML,41.798821,864395933,119,160,1099511627776,2,1,5,1499996381.0,w0249
19320,XML,41.809853,864395933,120,160,1099511627776,2,1,5,1499996381.0,w0249
19321,XML,41.813842,864395933,121,160,1099511627776,2,1,5,1499996381.0,w0249
19322,XML,41.717987,864395933,122,160,1099511627776,2,1,5,1499996381.0,w0249
19323,XML,41.704566,864395933,123,160,1099511627776,2,1,5,1499996381.0,w0249
19324,XML,41.686922,864395933,124,160,1099511627776,2,1,5,1499996381.0,w0249
19325,XML,41.707919,864395933,125,160,1099511627776,2,1,5,1499996381.0,w0249
19326,XML,41.828356,864395933,126,160,1099511627776,2,1,5,1499996381.0,w0249
19327,XML,41.838798,864395933,127,160,1099511627776,2,1,5,1499996381.0,w0249
19328,XML,41.719025,864395933,128,160,1099511627776,2,1,5,1499996381.0,w0249
19329,XML,41.705206,864395933,129,160,1099511627776,2,1,5,1499996381.0,w0249
19330,XML,41.702472,864395933,130,160,1099511627776,2,1,5,1499996381.0,w0249
19331,XML,41.722257,864395933,131,160,1099511627776,2,1,5,1499996381.0,w0249
19332,XML,41.838234,864395933,132,160,1099511627776,2,1,5,1499996381.0,w0249
19333,XML,41.831293,864395933,133,160,1099511627776,2,1,5,1499996381.0,w0249
19334,XML,41.795868,864395933,134,160,1099511627776,2,1,5,1499996381.0,w0249
19335,XML,41.803115,864395933,135,160,1099511627776,2,1,5,1499996381.0,w0249
19336,XML,41.834705,864395933,136,160,1099511627776,2,1,5,1499996381.0,w0249
19337,XML,41.810858,864395933,137,160,1099511627776,2,1,5,1499996381.0,w0249
19338,XML,41.681704,864395933,138,160,1099511627776,2,1,5,1499996381.0,w0249
19339,XML,41.706547,864395933,139,160,1099511627776,2,1,5,1499996381.0,w0249
19340,XML,41.358351,864395933,140,160,1099511627776,2,1,5,1499996381.0,w0249
19341,XML,41.368513,864395933,141,160,1099511627776,2,1,5,1499996381.0,w0249
19342,XML,41.577653,864395933,142,160,1099511627776,2,1,5,1499996381.0,w0249
19343,XML,41.556509,864395933,143,160,1099511627776,2,1,5,1499996381.0,w0249
19344,XML,41.845206,864395933,144,160,1099511627776,2,1,5,1499996381.0,w0249
19345,XML,41.827751,864395933,145,160,1099511627776,2,1,5,1499996381.0,w0249
19346,XML,41.807606,864395933,146,160,1099511627776,2,1,5,1499996381.0,w0249
19347,XML,41.787797,864395933,147,160,1099511627776,2,1,5,1499996381.0,w0249
19348,XML,41.583366,864395933,148,160,1099511627776,2,1,5,1499996381.0,w0249
19349,XML,41.58737,864395933,149,160,1099511627776,2,1,5,1499996381.0,w0249
19350,XML,41.588963,864395933,150,160,1099511627776,2,1,5,1499996381.0,w0249
19351,XML,41.572263,864395933,151,160,1099511627776,2,1,5,1499996381.0,w0249
19352,XML,41.861806,864395933,152,160,1099511627776,2,1,5,1499996381.0,w0249
19353,XML,41.816537,864395933,153,160,1099511627776,2,1,5,1499996381.0,w0249
19354,XML,41.826687,864395933,154,160,1099511627776,2,1,5,1499996381.0,w0249
19355,XML,41.838296,864395933,155,160,1099511627776,2,1,5,1499996381.0,w0249
19356,XML,41.715848,864395933,156,160,1099511627776,2,1,5,1499996381.0,w0249
19357,XML,41.710928,864395933,157,160,1099511627776,2,1,5,1499996381.0,w0249
19358,XML,41.67775,864395933,158,160,1099511627776,2,1,5,1499996381.0,w0249
19359,XML,45.076997,125,159,160,1099511627776,2,1,5,1499996378.0,w0249
19360,XML,42.560545,864395933,0,160,1099511627776,2,2,5,1499996504.0,w0249
19361,XML,42.5467,864395933,1,160,1099511627776,2,2,5,1499996504.0,w0249
19362,XML,42.529442,864395933,2,160,1099511627776,2,2,5,1499996504.0,w0249
19363,XML,42.52668,864395933,3,160,1099511627776,2,2,5,1499996504.0,w0249
19364,XML,42.519035,864395933,4,160,1099511627776,2,2,5,1499996504.0,w0249
19365,XML,42.513699,864395933,5,160,1099511627776,2,2,5,1499996504.0,w0249
19366,XML,42.549134,864395933,6,160,1099511627776,2,2,5,1499996504.0,w0249
19367,XML,42.574669,864395933,7,160,1099511627776,2,2,5,1499996504.0,w0249
19368,XML,42.520606,864395933,8,160,1099511627776,2,2,5,1499996504.0,w0249
19369,XML,42.50572,864395933,9,160,1099511627776,2,2,5,1499996504.0,w0249
19370,XML,42.527201,864395933,10,160,1099511627776,2,2,5,1499996504.0,w0249
19371,XML,42.517959,864395933,11,160,1099511627776,2,2,5,1499996504.0,w0249
19372,XML,42.548678,864395933,12,160,1099511627776,2,2,5,1499996504.0,w0249
19373,XML,42.533855,864395933,13,160,1099511627776,2,2,5,1499996504.0,w0249
19374,XML,42.521779,864395933,14,160,1099511627776,2,2,5,1499996504.0,w0249
19375,XML,42.520509,864395933,15,160,1099511627776,2,2,5,1499996504.0,w0249
19376,XML,42.569946,864395933,16,160,1099511627776,2,2,5,1499996504.0,w0249
19377,XML,42.509436,864395933,17,160,1099511627776,2,2,5,1499996504.0,w0249
19378,XML,42.539776,864395933,18,160,1099511627776,2,2,5,1499996504.0,w0249
19379,XML,42.523276,864395933,19,160,1099511627776,2,2,5,1499996504.0,w0249
19380,XML,42.518892,864395933,20,160,1099511627776,2,2,5,1499996504.0,w0249
19381,XML,42.520163,864395933,21,160,1099511627776,2,2,5,1499996504.0,w0249
19382,XML,42.507205,864395933,22,160,1099511627776,2,2,5,1499996504.0,w0249
19383,XML,42.521334,864395933,23,160,1099511627776,2,2,5,1499996504.0,w0249
19384,XML,42.492765,864395933,24,160,1099511627776,2,2,5,1499996504.0,w0249
19385,XML,42.508787,864395933,25,160,1099511627776,2,2,5,1499996504.0,w0249
19386,XML,42.506639,864395933,26,160,1099511627776,2,2,5,1499996504.0,w0249
19387,XML,42.513975,864395933,27,160,1099511627776,2,2,5,1499996504.0,w0249
19388,XML,42.487069,864395933,28,160,1099511627776,2,2,5,1499996504.0,w0249
19389,XML,42.500775,864395933,29,160,1099511627776,2,2,5,1499996504.0,w0249
19390,XML,42.516385,864395933,30,160,1099511627776,2,2,5,1499996504.0,w0249
19391,XML,42.549395,864395933,31,160,1099511627776,2,2,5,1499996504.0,w0249
19392,XML,42.473687,864395933,32,160,1099511627776,2,2,5,1499996504.0,w0249
19393,XML,42.484386,864395933,33,160,1099511627776,2,2,5,1499996504.0,w0249
19394,XML,42.527854,864395933,34,160,1099511627776,2,2,5,1499996504.0,w0249
19395,XML,42.512285,864395933,35,160,1099511627776,2,2,5,1499996504.0,w0249
19396,XML,42.566836,864395933,36,160,1099511627776,2,2,5,1499996504.0,w0249
19397,XML,42.512894,864395933,37,160,1099511627776,2,2,5,1499996504.0,w0249
19398,XML,42.512909,864395933,38,160,1099511627776,2,2,5,1499996504.0,w0249
19399,XML,42.515795,864395933,39,160,1099511627776,2,2,5,1499996504.0,w0249
19400,XML,42.501712,864395933,40,160,1099511627776,2,2,5,1499996504.0,w0249
19401,XML,42.523683,864395933,41,160,1099511627776,2,2,5,1499996504.0,w0249
19402,XML,42.535421,864395933,42,160,1099511627776,2,2,5,1499996504.0,w0249
19403,XML,42.512102,864395933,43,160,1099511627776,2,2,5,1499996504.0,w0249
19404,XML,42.510151,864395933,44,160,1099511627776,2,2,5,1499996504.0,w0249
19405,XML,42.49993,864395933,45,160,1099511627776,2,2,5,1499996504.0,w0249
19406,XML,42.519632,864395933,46,160,1099511627776,2,2,5,1499996504.0,w0249
19407,XML,42.517634,864395933,47,160,1099511627776,2,2,5,1499996504.0,w0249
19408,XML,42.509787,864395933,48,160,1099511627776,2,2,5,1499996504.0,w0249
19409,XML,42.523291,864395933,49,160,1099511627776,2,2,5,1499996504.0,w0249
19410,XML,42.515629,864395933,50,160,1099511627776,2,2,5,1499996504.0,w0249
19411,XML,42.530981,864395933,51,160,1099511627776,2,2,5,1499996504.0,w0249
19412,XML,42.531389,864395933,52,160,1099511627776,2,2,5,1499996504.0,w0249
19413,XML,42.520783,864395933,53,160,1099511627776,2,2,5,1499996504.0,w0249
19414,XML,42.515271,864395933,54,160,1099511627776,2,2,5,1499996504.0,w0249
19415,XML,42.554859,864395933,55,160,1099511627776,2,2,5,1499996504.0,w0249
19416,XML,42.533357,864395933,56,160,1099511627776,2,2,5,1499996504.0,w0249
19417,XML,42.532616,864395933,57,160,1099511627776,2,2,5,1499996504.0,w0249
19418,XML,42.560926,864395933,58,160,1099511627776,2,2,5,1499996504.0,w0249
19419,XML,42.53268,864395933,59,160,1099511627776,2,2,5,1499996504.0,w0249
19420,XML,42.523004,864395933,60,160,1099511627776,2,2,5,1499996504.0,w0249
19421,XML,42.521744,864395933,61,160,1099511627776,2,2,5,1499996504.0,w0249
19422,XML,42.535751,864395933,62,160,1099511627776,2,2,5,1499996504.0,w0249
19423,XML,42.519046,864395933,63,160,1099511627776,2,2,5,1499996504.0,w0249
19424,XML,42.555296,864395933,64,160,1099511627776,2,2,5,1499996504.0,w0249
19425,XML,42.527074,864395933,65,160,1099511627776,2,2,5,1499996504.0,w0249
19426,XML,42.462692,864395933,66,160,1099511627776,2,2,5,1499996504.0,w0249
19427,XML,42.512434,864395933,67,160,1099511627776,2,2,5,1499996504.0,w0249
19428,XML,42.552649,864395933,68,160,1099511627776,2,2,5,1499996504.0,w0249
19429,XML,42.558114,864395933,69,160,1099511627776,2,2,5,1499996504.0,w0249
19430,XML,42.523798,864395933,70,160,1099511627776,2,2,5,1499996504.0,w0249
19431,XML,42.51217,864395933,71,160,1099511627776,2,2,5,1499996504.0,w0249
19432,XML,42.525168,864395933,72,160,1099511627776,2,2,5,1499996504.0,w0249
19433,XML,42.518797,864395933,73,160,1099511627776,2,2,5,1499996504.0,w0249
19434,XML,42.528695,864395933,74,160,1099511627776,2,2,5,1499996504.0,w0249
19435,XML,42.511753,864395933,75,160,1099511627776,2,2,5,1499996504.0,w0249
19436,XML,42.506257,864395933,76,160,1099511627776,2,2,5,1499996504.0,w0249
19437,XML,42.533995,864395933,77,160,1099511627776,2,2,5,1499996504.0,w0249
19438,XML,42.561547,864395933,78,160,1099511627776,2,2,5,1499996504.0,w0249
19439,XML,42.525178,864395933,79,160,1099511627776,2,2,5,1499996504.0,w0249
19440,XML,42.527755,864395933,80,160,1099511627776,2,2,5,1499996504.0,w0249
19441,XML,42.524006,864395933,81,160,1099511627776,2,2,5,1499996504.0,w0249
19442,XML,42.526334,864395933,82,160,1099511627776,2,2,5,1499996504.0,w0249
19443,XML,42.538148,864395933,83,160,1099511627776,2,2,5,1499996504.0,w0249
19444,XML,42.519945,864395933,84,160,1099511627776,2,2,5,1499996504.0,w0249
19445,XML,42.518996,864395933,85,160,1099511627776,2,2,5,1499996504.0,w0249
19446,XML,42.561481,864395933,86,160,1099511627776,2,2,5,1499996504.0,w0249
19447,XML,42.536347,864395933,87,160,1099511627776,2,2,5,1499996504.0,w0249
19448,XML,42.519435,864395933,88,160,1099511627776,2,2,5,1499996504.0,w0249
19449,XML,42.52528,864395933,89,160,1099511627776,2,2,5,1499996504.0,w0249
19450,XML,42.491356,864395933,90,160,1099511627776,2,2,5,1499996504.0,w0249
19451,XML,42.505849,864395933,91,160,1099511627776,2,2,5,1499996504.0,w0249
19452,XML,42.529893,864395933,92,160,1099511627776,2,2,5,1499996504.0,w0249
19453,XML,42.512554,864395933,93,160,1099511627776,2,2,5,1499996504.0,w0249
19454,XML,42.506786,864395933,94,160,1099511627776,2,2,5,1499996504.0,w0249
19455,XML,42.494114,864395933,95,160,1099511627776,2,2,5,1499996504.0,w0249
19456,XML,42.550861,864395933,96,160,1099511627776,2,2,5,1499996504.0,w0249
19457,XML,42.503644,864395933,97,160,1099511627776,2,2,5,1499996504.0,w0249
19458,XML,42.49717,864395933,98,160,1099511627776,2,2,5,1499996504.0,w0249
19459,XML,42.498348,864395933,99,160,1099511627776,2,2,5,1499996504.0,w0249
19460,XML,42.505143,864395933,100,160,1099511627776,2,2,5,1499996504.0,w0249
19461,XML,42.531696,864395933,101,160,1099511627776,2,2,5,1499996504.0,w0249
19462,XML,42.493779,864395933,102,160,1099511627776,2,2,5,1499996504.0,w0249
19463,XML,42.493639,864395933,103,160,1099511627776,2,2,5,1499996504.0,w0249
19464,XML,42.491366,864395933,104,160,1099511627776,2,2,5,1499996504.0,w0249
19465,XML,42.499499,864395933,105,160,1099511627776,2,2,5,1499996504.0,w0249
19466,XML,42.503277,864395933,106,160,1099511627776,2,2,5,1499996504.0,w0249
19467,XML,42.532107,864395933,107,160,1099511627776,2,2,5,1499996504.0,w0249
19468,XML,42.489662,864395933,108,160,1099511627776,2,2,5,1499996504.0,w0249
19469,XML,42.515049,864395933,109,160,1099511627776,2,2,5,1499996504.0,w0249
19470,XML,42.505397,864395933,110,160,1099511627776,2,2,5,1499996504.0,w0249
19471,XML,42.508913,864395933,111,160,1099511627776,2,2,5,1499996504.0,w0249
19472,XML,42.498811,864395933,112,160,1099511627776,2,2,5,1499996504.0,w0249
19473,XML,42.499419,864395933,113,160,1099511627776,2,2,5,1499996504.0,w0249
19474,XML,42.494918,864395933,114,160,1099511627776,2,2,5,1499996504.0,w0249
19475,XML,42.508515,864395933,115,160,1099511627776,2,2,5,1499996504.0,w0249
19476,XML,42.50964,864395933,116,160,1099511627776,2,2,5,1499996504.0,w0249
19477,XML,42.521961,864395933,117,160,1099511627776,2,2,5,1499996504.0,w0249
19478,XML,42.536898,864395933,118,160,1099511627776,2,2,5,1499996504.0,w0249
19479,XML,42.523177,864395933,119,160,1099511627776,2,2,5,1499996504.0,w0249
19480,XML,42.503151,864395933,120,160,1099511627776,2,2,5,1499996504.0,w0249
19481,XML,42.51025,864395933,121,160,1099511627776,2,2,5,1499996504.0,w0249
19482,XML,42.548888,864395933,122,160,1099511627776,2,2,5,1499996504.0,w0249
19483,XML,42.512142,864395933,123,160,1099511627776,2,2,5,1499996504.0,w0249
19484,XML,42.507767,864395933,124,160,1099511627776,2,2,5,1499996504.0,w0249
19485,XML,42.512105,864395933,125,160,1099511627776,2,2,5,1499996504.0,w0249
19486,XML,42.535352,864395933,126,160,1099511627776,2,2,5,1499996504.0,w0249
19487,XML,42.554106,864395933,127,160,1099511627776,2,2,5,1499996504.0,w0249
19488,XML,42.490694,864395933,128,160,1099511627776,2,2,5,1499996504.0,w0249
19489,XML,42.500767,864395933,129,160,1099511627776,2,2,5,1499996504.0,w0249
19490,XML,42.50079,864395933,130,160,1099511627776,2,2,5,1499996504.0,w0249
19491,XML,42.509784,864395933,131,160,1099511627776,2,2,5,1499996504.0,w0249
19492,XML,42.500583,864395933,132,160,1099511627776,2,2,5,1499996504.0,w0249
19493,XML,42.528829,864395933,133,160,1099511627776,2,2,5,1499996504.0,w0249
19494,XML,42.520957,864395933,134,160,1099511627776,2,2,5,1499996504.0,w0249
19495,XML,42.546842,864395933,135,160,1099511627776,2,2,5,1499996504.0,w0249
19496,XML,42.527448,864395933,136,160,1099511627776,2,2,5,1499996504.0,w0249
19497,XML,42.496783,864395933,137,160,1099511627776,2,2,5,1499996504.0,w0249
19498,XML,42.524299,864395933,138,160,1099511627776,2,2,5,1499996504.0,w0249
19499,XML,42.50238,864395933,139,160,1099511627776,2,2,5,1499996504.0,w0249
19500,XML,42.5431,864395933,140,160,1099511627776,2,2,5,1499996504.0,w0249
19501,XML,42.518466,864395933,141,160,1099511627776,2,2,5,1499996504.0,w0249
19502,XML,42.52308,864395933,142,160,1099511627776,2,2,5,1499996504.0,w0249
19503,XML,42.533472,864395933,143,160,1099511627776,2,2,5,1499996504.0,w0249
19504,XML,42.544442,864395933,144,160,1099511627776,2,2,5,1499996504.0,w0249
19505,XML,42.52392,864395933,145,160,1099511627776,2,2,5,1499996504.0,w0249
19506,XML,42.535909,864395933,146,160,1099511627776,2,2,5,1499996504.0,w0249
19507,XML,42.525762,864395933,147,160,1099511627776,2,2,5,1499996504.0,w0249
19508,XML,42.517207,864395933,148,160,1099511627776,2,2,5,1499996504.0,w0249
19509,XML,42.516204,864395933,149,160,1099511627776,2,2,5,1499996504.0,w0249
19510,XML,42.499154,864395933,150,160,1099511627776,2,2,5,1499996504.0,w0249
19511,XML,42.524025,864395933,151,160,1099511627776,2,2,5,1499996504.0,w0249
19512,XML,42.539072,864395933,152,160,1099511627776,2,2,5,1499996504.0,w0249
19513,XML,42.529485,864395933,153,160,1099511627776,2,2,5,1499996504.0,w0249
19514,XML,42.501646,864395933,154,160,1099511627776,2,2,5,1499996504.0,w0249
19515,XML,42.520168,864395933,155,160,1099511627776,2,2,5,1499996504.0,w0249
19516,XML,42.503818,864395933,156,160,1099511627776,2,2,5,1499996504.0,w0249
19517,XML,42.520966,864395933,157,160,1099511627776,2,2,5,1499996504.0,w0249
19518,XML,42.527978,864395933,158,160,1099511627776,2,2,5,1499996504.0,w0249
19519,XML,45.882499,125,159,160,1099511627776,2,2,5,1499996501.0,w0249
19520,XML,45.57077,864395933,0,160,1099511627776,2,3,5,1499996629.0,w0249
19521,XML,45.554167,864395933,1,160,1099511627776,2,3,5,1499996629.0,w0249
19522,XML,45.517082,864395933,2,160,1099511627776,2,3,5,1499996629.0,w0249
19523,XML,45.498308,864395933,3,160,1099511627776,2,3,5,1499996629.0,w0249
19524,XML,45.499313,864395933,4,160,1099511627776,2,3,5,1499996629.0,w0249
19525,XML,45.4879,864395933,5,160,1099511627776,2,3,5,1499996629.0,w0249
19526,XML,45.515667,864395933,6,160,1099511627776,2,3,5,1499996629.0,w0249
19527,XML,45.517486,864395933,7,160,1099511627776,2,3,5,1499996629.0,w0249
19528,XML,45.507831,864395933,8,160,1099511627776,2,3,5,1499996629.0,w0249
19529,XML,45.503996,864395933,9,160,1099511627776,2,3,5,1499996629.0,w0249
19530,XML,45.537222,864395933,10,160,1099511627776,2,3,5,1499996629.0,w0249
19531,XML,45.516674,864395933,11,160,1099511627776,2,3,5,1499996629.0,w0249
19532,XML,45.556632,864395933,12,160,1099511627776,2,3,5,1499996629.0,w0249
19533,XML,45.521562,864395933,13,160,1099511627776,2,3,5,1499996629.0,w0249
19534,XML,45.477759,864395933,14,160,1099511627776,2,3,5,1499996629.0,w0249
19535,XML,45.494389,864395933,15,160,1099511627776,2,3,5,1499996629.0,w0249
19536,XML,45.50935,864395933,16,160,1099511627776,2,3,5,1499996629.0,w0249
19537,XML,45.51499,864395933,17,160,1099511627776,2,3,5,1499996629.0,w0249
19538,XML,45.517821,864395933,18,160,1099511627776,2,3,5,1499996629.0,w0249
19539,XML,45.524708,864395933,19,160,1099511627776,2,3,5,1499996629.0,w0249
19540,XML,45.516011,864395933,20,160,1099511627776,2,3,5,1499996629.0,w0249
19541,XML,45.516079,864395933,21,160,1099511627776,2,3,5,1499996629.0,w0249
19542,XML,45.461495,864395933,22,160,1099511627776,2,3,5,1499996629.0,w0249
19543,XML,45.504958,864395933,23,160,1099511627776,2,3,5,1499996629.0,w0249
19544,XML,45.55456,864395933,24,160,1099511627776,2,3,5,1499996629.0,w0249
19545,XML,45.501489,864395933,25,160,1099511627776,2,3,5,1499996629.0,w0249
19546,XML,45.507529,864395933,26,160,1099511627776,2,3,5,1499996629.0,w0249
19547,XML,45.51494,864395933,27,160,1099511627776,2,3,5,1499996629.0,w0249
19548,XML,45.545868,864395933,28,160,1099511627776,2,3,5,1499996629.0,w0249
19549,XML,45.522669,864395933,29,160,1099511627776,2,3,5,1499996629.0,w0249
19550,XML,45.488396,864395933,30,160,1099511627776,2,3,5,1499996629.0,w0249
19551,XML,45.486563,864395933,31,160,1099511627776,2,3,5,1499996629.0,w0249
19552,XML,45.503836,864395933,32,160,1099511627776,2,3,5,1499996629.0,w0249
19553,XML,45.502848,864395933,33,160,1099511627776,2,3,5,1499996629.0,w0249
19554,XML,45.530296,864395933,34,160,1099511627776,2,3,5,1499996629.0,w0249
19555,XML,45.519651,864395933,35,160,1099511627776,2,3,5,1499996629.0,w0249
19556,XML,45.515053,864395933,36,160,1099511627776,2,3,5,1499996629.0,w0249
19557,XML,45.518252,864395933,37,160,1099511627776,2,3,5,1499996629.0,w0249
19558,XML,45.515017,864395933,38,160,1099511627776,2,3,5,1499996629.0,w0249
19559,XML,45.498733,864395933,39,160,1099511627776,2,3,5,1499996629.0,w0249
19560,XML,45.451963,864395933,40,160,1099511627776,2,3,5,1499996629.0,w0249
19561,XML,45.465719,864395933,41,160,1099511627776,2,3,5,1499996629.0,w0249
19562,XML,45.573596,864395933,42,160,1099511627776,2,3,5,1499996629.0,w0249
19563,XML,45.516777,864395933,43,160,1099511627776,2,3,5,1499996629.0,w0249
